entry_id,config_id,config_prob,entry_prob
182,371590,8.91061749483663e-5,0.02692951415021425
182,363398,4.508696071238878e-5,0.013626103322221987
182,373638,2.7972907381208042e-5,0.00845392371046543
182,365446,4.879620711317921e-5,0.014747105357093292
182,369542,0.0009714784631092624,0.29359854167333355
182,361350,0.002102858115477923,0.6355221443347777
190,976775,9.699450824469037e-5,0.8012531129905842
190,976771,8.217244374205265e-6,0.06788108681809578
190,976773,8.14497106271293e-6,0.06728405079134174
190,976769,7.696794454089687e-6,0.06358174939997824
196,376710,0.00045865254294081263,0.015029651823531802
196,368518,0.00018272286078484858,0.005987671975363585
196,372614,0.0026386628540408736,0.08646672647149976
196,364422,0.0013044316232767338,0.0427451094018761
196,374662,0.00015102077740968424,0.004948821798813309
196,366470,0.00025738273775630294,0.008434212332196368
196,370566,0.005669110762046037,0.18577191430416715
196,362374,0.011989083694549946,0.39287202564473966
196,375686,1.674134609040207e-5,0.0005485996026156528
196,367494,6.8266116724911326e-6,0.00022370222982768937
196,371590,8.91061749483663e-5,0.002919933194338531
196,363398,4.508696071238878e-5,0.0014774611668857743
196,373638,2.7972907381208042e-5,0.00091664826654131
196,365446,4.879620711317921e-5,0.001599010001160444
196,369542,0.0009714784631092624,0.03183451891702735
196,361350,0.002102858115477923,0.06890886313912785
196,376708,4.876571199391524e-5,0.0015980107021662296
196,368516,2.4572800307524374e-5,0.000805229663795685
196,372612,0.0002751742202607836,0.009017224007553653
196,364420,0.00017205851156643057,0.005638210366256013
196,374660,2.0744153894924876e-5,0.0006797681931847823
196,366468,4.471666867417647e-5,0.0014653270132807977
196,370564,0.0007637778226942947,0.025028346451600982
196,362372,0.0020430034272189215,0.0669474761624619
196,375684,3.987654556480574e-6,0.00013067203158221078
196,367492,2.056664041905772e-6,6.739512283007295e-5
196,371588,2.0817474110267228e-5,0.0006821708339750332
196,363396,1.3323005106366355e-5,0.00043658349021224725
196,373636,8.607816938837595e-6,0.0002820708040162843
196,365444,1.8992077879301922e-5,0.0006223541596457335
196,369540,0.0002932119522750387,0.009608305068877696
196,361348,0.0008027669142744139,0.026305985658848563
200,1041286,0.003237069832592035,1.0
204,1031166,1.005989029676464e-6,0.007213597234916779
204,1031038,2.5910114708659592e-8,0.00018579241552850128
204,1031102,1.6711091972522246e-6,0.011982942486380353
204,1030974,3.774394665534547e-8,0.00027064870609514607
204,1031134,1.9564499630319815e-8,0.00014029021815595177
204,1031006,7.760667309029182e-10,5.564904446276757e-6
204,1031070,1.6173287337711066e-7,0.0011597301499038071
204,1030942,5.625938919543762e-9,4.034165009421977e-5
204,1031150,2.8208810694616155e-7,0.002022755644685483
204,1031022,6.278102476946084e-9,4.501808800319366e-5
204,1031086,2.4008856879847093e-6,0.017215915729983395
204,1030958,4.6857757032584795e-8,0.0003360006685891637
204,1031118,9.62130281920861e-8,0.0006899101418159731
204,1030990,3.2978563758456215e-9,2.3647780375501265e-5
204,1031054,4.075102742228167e-6,0.02922114357727438
204,1030926,1.2249061247368473e-7,0.0008783375537679658
204,1031158,2.456012665457813e-7,0.0017611212100558324
204,1031030,9.600511579062696e-9,6.884192743412524e-5
204,1031094,2.4182067584540683e-6,0.01734011909836779
204,1030966,8.289409483993804e-8,0.0005944047059048126
204,1031126,2.3101724992503337e-8,0.0001656544302290504
204,1030998,1.3907927347619478e-9,9.972890687533364e-6
204,1031062,1.131944700905226e-6,0.008116781519133177
204,1030934,5.975986446121615e-8,0.000428517190863474
204,1031142,2.573567673233202e-7,0.0018454158150687607
204,1031014,8.692944351696304e-9,6.233407869154321e-5
204,1031078,1.2982954735340167e-5,0.09309625017483494
204,1030950,3.8456631349599997e-7,0.0027575912001436683
204,1031110,4.2454429311323827e-7,0.00304425937913685
204,1030982,2.2085566532025594e-8,0.00015836791154494808
204,1031046,0.00010658078879532592,0.7642537449901178
204,1030918,4.862178026378072e-6,0.034864986527769655
217,761734,0.00044881290138225593,0.9736944014459775
217,696198,7.488749138125203e-6,0.016246754688131127
217,728966,4.0380237351966086e-6,0.008760445815522981
217,663430,5.98481202386971e-7,0.0012983980503682765
222,1048238,2.2833454321310642e-6,0.07116901798857685
222,1044142,7.511482506519725e-7,0.02341235040939252
222,1048230,1.641139550397463e-5,0.5115226480427588
222,1044134,1.2637529928250474e-5,0.39389598355927186
224,769955,0.00015583878691553758,0.026825396221402682
224,761763,6.108576541828931e-6,0.00105150321897808
224,769923,0.000753362541261373,0.1296804798580233
224,761731,3.031488005340493e-5,0.005218268730990776
224,769953,4.3679614378398734e-5,0.007518814703900904
224,761761,2.1655801315612734e-6,0.0003727733398605948
224,769921,0.00038169342611687795,0.06570301010004254
224,761729,1.9426632007364432e-5,0.003344014100465103
224,769954,0.0005511626225677262,0.09487468444438048
224,761762,3.251348623206856e-5,0.005596727027829556
224,769922,0.0024584266922579143,0.4231826453887502
224,761730,0.00014887727608742514,0.02562707268488212
224,769952,0.0001256595722565403,0.02163048032849894
224,761760,9.375843714688691e-6,0.0016139160701551622
224,769920,0.0010131657564183328,0.17440185073186779
224,761728,7.76037407128398e-5,0.013358363049971674
227,516998,0.0027806246424717366,0.8392538085988933
227,516870,0.0005325859905713212,0.1607461914011067
228,1027975,0.014684650646678041,0.5315136934929949
228,995207,0.00024899141154121864,0.009012290995580879
228,1025927,0.01124907334104282,0.4071623264135215
228,993159,0.00010670666944630921,0.0038622679805170724
228,1026951,0.0002682650869740242,0.009709905304763858
228,994183,8.652500098478895e-6,0.00031317886927949404
228,1024903,0.0010428254510302108,0.03774526343743519
228,992135,1.8816686421052628e-5,0.0006810735059070448
230,769926,0.00594277852674673,1.0
231,761734,0.00044881290138225593,0.9736944014459775
231,696198,7.488749138125203e-6,0.016246754688131127
231,728966,4.0380237351966086e-6,0.008760445815522981
231,663430,5.98481202386971e-7,0.0012983980503682765
257,769974,0.0003264762015292791,0.19211244028029895
257,704438,6.85323037995504e-6,0.004032731347427688
257,769718,1.6426898591107412e-5,0.00966628366720822
257,704182,4.649776144052014e-7,0.0002736125443774008
257,769958,0.001255000085261481,0.7384952648989451
257,704422,1.3524340092218623e-5,0.007958295171673612
257,769702,7.950068520895568e-5,0.046781574178780136
257,704166,1.1552497046066334e-6,0.0006797979112887069
263,1017606,0.0008827806239005751,1.0
284,372610,0.000593607090531631,1.0
294,886272,0.0008739158220216457,1.0
308,757758,3.809136855837236e-8,0.00010192845252116299
308,757694,1.5785007139087576e-7,0.00042239000897463595
308,757726,2.6316476754610045e-9,7.042009391959683e-6
308,757662,5.4270512692855944e-8,0.00014522212211503984
308,757742,1.5190640782526354e-8,4.0648539718257385e-5
308,757678,3.225294841080033e-7,0.0008630546092666445
308,757710,1.840563774831629e-8,4.9251529791481606e-5
308,757646,1.9447427929137076e-6,0.005203924955587073
308,757750,6.472967156600677e-8,0.00017320971927841172
308,757686,1.589911144402709e-6,0.004254433188631123
308,757718,2.162932068733458e-8,5.787776260560262e-5
308,757654,2.6438103741782786e-6,0.007074555480631533
308,757734,9.646424733246995e-8,0.000258128070120396
308,757670,1.2139783784994708e-5,0.03248477074930518
308,757702,5.653006221259993e-7,0.001512684364024749
308,757638,0.00035403158364627095,0.9473508784380368
310,770039,0.00017541106383972714,0.14001020187431223
310,765943,3.0882022660808865e-6,0.0024649518293655545
310,769975,0.000799745180092653,0.6383433385655175
310,765879,2.88675714638665e-5,0.023041616758963563
310,770035,2.9052652037052486e-5,0.023189345002824283
310,765939,1.1448103712975682e-6,0.0009137686511019122
310,769971,0.0001335080510120567,0.1065639120182484
310,765875,1.0786116134914004e-5,0.008609299005614168
310,770037,4.1733497984606884e-6,0.003331098591982123
310,765941,7.206536986751287e-8,5.752138298708782e-5
310,769973,1.9371824357815525e-5,0.015462268910754985
310,765877,6.858390647518728e-7,0.0005474253664919144
310,770033,7.710008795811084e-6,0.006154001146361852
310,765937,2.979859061145222e-7,0.00023784740801135893
310,769969,3.607178494942424e-5,0.028791900477556115
310,765873,2.85836935283184e-6,0.0022815030099070386
354,1027974,0.013936349004677634,0.980065234159946
354,1026950,0.0002834687369679498,0.01993476584005397
358,1048454,0.002805696869980867,0.26277856962527957
358,1044358,0.007871341497271728,0.7372214303747204
364,523782,8.730168252557373e-5,0.0555828350550159
364,519686,0.0004078530700112048,0.25967002308888965
364,521734,1.62968591263661e-5,0.010375809566674608
364,517638,0.0004967789400407025,0.3162869383989176
364,523778,1.959532144483076e-5,0.012475859436030795
364,519682,0.00020489555260985213,0.1304519612309144
364,521730,4.881564677414235e-6,0.003107972222592902
364,517634,0.00033305605275900103,0.21204860100096412
378,0,0.00011809968322648756,1.0
381,516997,0.000280458984207022,1.0
383,508678,0.00047695698835784235,1.0
387,501638,0.0057034114184713654,0.5015080496604389
387,370566,0.005669110762046037,0.498491950339561
389,896902,0.0031022473780054237,0.28730543951062487
389,634758,0.007347757344396143,0.6804907526769984
389,896774,0.00013924006218828455,0.01289530536736645
389,634630,0.00020848805085372924,0.019308502445010197
390,1041286,0.003237069832592035,1.0
392,516997,0.000280458984207022,1.0
395,520065,0.00021940697538875762,1.0
400,507778,0.0002067957659745328,1.0
415,1041286,0.003237069832592035,1.0
416,886662,0.006040638809292991,1.0
419,1041280,0.001188082656019762,1.0
420,516998,0.0027806246424717366,1.0
422,692102,9.468592520090265e-6,0.9700986078349988
422,691078,2.918508447565688e-7,0.02990139216500117
424,1032071,0.004413117654503879,0.8949331782005875
424,1030023,0.0005181082314077239,0.10506682179941237
439,903044,6.733702741196358e-5,0.4484342961434406
439,902020,8.282327029734564e-5,0.5515657038565593
440,1041286,0.003237069832592035,1.0
441,524166,0.0014560593940551303,0.12224990843657532
441,520070,0.0035104580281463587,0.2947360349883394
441,522118,0.00017792973601591188,0.014938878197482143
441,518022,0.002799054610570763,0.23500701362069146
441,523142,0.00030810476862744605,0.025868298990660114
441,519046,0.0006872273631302612,0.057699213755151635
441,521094,0.00019105666861996204,0.016041007901428456
441,516998,0.0027806246424717366,0.2334596441096716
442,501638,0.0057034114184713654,1.0
455,1046425,1.835928211849833e-8,5.7738654677241694e-5
455,1042329,1.0736913915279514e-7,0.00033766841255136265
455,1046409,4.0607312897386893e-7,0.0012770715116309235
455,1042313,8.069173576286362e-6,0.02537698498475002
455,1046417,7.84821876028959e-8,0.000246820975845909
455,1042321,1.0743790192606598e-6,0.0033788466665078272
455,1046401,6.4868389460664615e-6,0.020400653546057548
455,1042305,0.0003017314392619401,0.9489242152479792
456,896902,0.0031022473780054237,0.1616496872914448
456,372614,0.0026386628540408736,0.13749355652530196
456,894854,0.006067830157717711,0.3161781534531613
456,370566,0.005669110762046037,0.295401968393155
456,895878,5.974466144652482e-5,0.003113132082449645
456,371590,8.91061749483663e-5,0.004643080825295487
456,893830,0.0005929941806060891,0.03089931658585264
456,369542,0.0009714784631092624,0.05062110484333887
469,517126,4.243646352881618e-5,1.0
470,765847,5.067937923911702e-5,0.011747456631601065
470,765831,0.0030048739608806675,0.6965283921951996
470,765843,1.7836837002777458e-5,0.004134570554750071
470,765827,0.0012406822922141397,0.28758958061844925
472,518918,0.0001293761706436355,1.0
476,1027975,0.014684650646678041,1.0
477,364162,5.980045662126628e-6,0.006638024274409774
477,362114,0.00011013183190623129,0.12224953033532537
477,363138,2.587190202127756e-7,0.00028718562256148063
477,361090,2.4178594843562124e-5,0.026838942135369567
477,364160,2.07791068331961e-5,0.02306541176313663
477,362112,0.0004943829668784584,0.5487794442403773
477,363136,2.013942767228974e-6,0.002235534932585075
477,361088,0.00024315213373720307,0.26990592669623464
478,1042304,0.0008580917351518645,1.0
479,770023,3.406451399879613e-5,0.003148602339379989
479,761831,1.275554745839159e-6,0.00011790024824362266
479,765927,2.0377550691790003e-6,0.00018835085620558627
479,757735,9.468413654890443e-8,8.751708415701768e-6
479,769959,0.0007957414258519693,0.07355083108091968
479,761767,3.8899235348936176e-5,0.003595478374477372
479,765863,9.759590962455277e-5,0.009020845251708117
479,757671,5.920100071522956e-6,0.0005471982055936443
479,769991,3.5130228416240773e-5,0.0032471069271159466
479,761799,1.3504087707165434e-6,0.000124819048196244
479,765895,1.2607490619705432e-5,0.001165317504906093
479,757703,6.013693162625285e-7,5.558490680602278e-5
479,769927,0.004083839982260566,0.3774716446051036
479,761735,0.00020493926957078338,0.01894265286227771
479,765831,0.0030048739608806675,0.27774220360534857
479,757639,0.0001871160593676065,0.017295243439587365
479,770019,6.618792464620705e-6,0.0006117787395619938
479,761827,1.9873347843379837e-7,1.836904806955103e-5
479,765923,8.861914723063336e-7,8.191118014896466e-5
479,757731,3.301780300104739e-8,3.0518542484991696e-6
479,769955,0.00015583878691553758,0.014404267416401186
479,761763,6.108576541828931e-6,0.0005646191925874539
479,765859,4.27793542947809e-5,0.0039541199682013
479,757667,2.0807841039693416e-6,0.00019232805428353095
479,769987,6.429678456336247e-6,0.0005942988245714258
479,761795,1.9818413964064966e-7,1.8318272373491447e-5
479,765891,5.164591220558107e-6,0.000477366094216559
479,757699,1.97534941791177e-7,1.82582666482478e-5
479,769923,0.000753362541261373,0.0696337267544942
479,761731,3.031488005340493e-5,0.002802021548217238
479,765827,0.0012406822922141397,0.11467696758658652
479,757635,6.194992012302024e-5,0.00572606623510432
483,501638,0.0057034114184713654,1.0
484,370564,0.0007637778226942947,1.0
485,118534,5.0396728202985335e-5,0.7899178288894307
485,117510,1.340323472966503e-5,0.21008217111056926
486,501506,0.00046350946796337077,1.0
490,894598,0.0007983130974581936,1.0
491,1017346,0.0006849181754460597,0.45310340026838025
491,886274,0.0006757899833195493,0.44706470099144646
491,1016834,9.691544377608777e-5,0.06411381488725396
491,885762,5.3992013320757286e-5,0.03571808385291923
492,638854,0.004963545012493741,0.4031697759186256
492,634758,0.007347757344396143,0.5968302240813744
493,520070,0.0035104580281463587,0.32005947530415446
493,518022,0.002799054610570763,0.2551985931248975
493,519046,0.0006872273631302612,0.06265667542371159
493,516998,0.0027806246424717366,0.2535182750945004
493,520068,0.0002501044493832392,0.02280280755360639
493,518020,0.0002576304934242904,0.023488980607829387
493,519044,0.00010968682542782474,0.010000492104657152
493,516996,0.0005733563828130086,0.05227470078664293
520,1047431,0.00029541790026959484,1.0
525,501506,0.00046350946796337077,1.0
526,493447,0.0014915498781163767,1.0
534,769927,0.004083839982260566,1.0
535,1046412,8.958302884771936e-7,0.006934385282132435
535,1042316,6.8713540537412394e-6,0.05318933399715849
535,1045388,1.4696100039147713e-6,0.011375862272913786
535,1041292,1.0428840207606863e-5,0.08072689322468815
535,1046156,9.425060565707682e-8,0.0007295690055440008
535,1042060,1.1904394421473626e-6,0.00921487680543721
535,1045132,1.7740585658853228e-7,0.0013732518052976444
535,1041036,2.073043617290718e-6,0.016046882243059266
535,1046284,2.0391179710949724e-8,0.0001578427279047365
535,1042188,1.8405549628443458e-7,0.001424724907102599
535,1045260,3.7680504202297904e-8,0.0002916748151124787
535,1041164,3.1465922829993187e-7,0.0024356938470112316
535,1046028,5.234427094367294e-8,0.0004051831543369376
535,1041932,7.780046048721296e-7,0.00602232783469221
535,1045004,1.1098159297021988e-7,0.0008590791523565434
535,1040908,1.5260940369654785e-6,0.011813090230597734
535,1046408,1.2744337825098338e-6,0.009865054774505479
535,1042312,2.1879272507921957e-5,0.1693616605893108
535,1045384,2.2807642812917043e-6,0.017654792953124398
535,1041288,3.6225412064717003e-5,0.2804113318023311
535,1046152,1.8896532843885706e-7,0.00146273061897381
535,1042056,5.342005151104764e-6,0.04135104871243656
535,1045128,3.8801873907382446e-7,0.0030035504135486864
535,1041032,1.014827447505308e-5,0.07855510810922967
535,1046280,5.598186395159864e-8,0.0004333407995304558
535,1042184,1.1309744948029526e-6,0.008754574378770204
535,1045256,1.1285179673938524e-7,0.0008735559049940705
535,1041160,2.1092655695945818e-6,0.016327266793768072
535,1046024,2.0252591431545418e-7,0.0015676995269570566
535,1041928,6.7374046432391725e-6,0.05215246704514374
535,1045000,4.6843482077541555e-7,0.0036260300289077388
535,1040904,1.4417120542101309e-5,0.11159911624312274
562,911239,0.00027544933788251183,1.0
563,385926,0.002232641416409245,1.0
564,493447,0.0014915498781163767,1.0
570,377600,0.0006179837755282376,1.0
576,131014,1.243370388679357e-5,0.004943497700817297
576,126918,7.528861056357243e-6,0.0029933885880463096
576,128966,5.478789318021623e-7,0.0002178303636913042
576,124870,2.164669039333062e-6,0.0008606475203530832
576,130950,0.0009954514912317157,0.39578006706480906
576,126854,0.0012358299815101383,0.49135179089196857
576,128902,2.8702164430451135e-5,0.011411650555802792
576,124806,0.00023250452888852282,0.09244112731451153
578,376775,1.8454091270022539e-6,0.00043043756647098073
578,114631,8.11423898924335e-6,0.0018926281620637029
578,376711,7.836239286647016e-5,0.01827785350941594
578,114567,0.00023421033910320967,0.05462903966975212
578,376771,8.206337742265552e-8,1.914109990968649e-5
578,114627,1.0424036306509338e-6,0.0002431383239047755
578,376707,3.5122986467446027e-6,0.000819235832370639
578,114563,3.032642436683483e-5,0.007073570902638488
578,376773,2.369298389538215e-7,5.5263356949637406e-5
578,114629,1.0483174093992798e-6,0.0002445176996192659
578,376709,1.0242969283664604e-5,0.0023891497594680598
578,114565,3.080648528529534e-5,0.007185544042077564
578,376769,1.1752161955193286e-7,2.7411655869414493e-5
578,114625,1.5021807920396168e-6,0.0003503803222081893
578,376705,5.1209543389417625e-6,0.0011944511877665651
578,114561,4.4493706253582684e-5,0.010378057831640603
578,376774,5.366313418416103e-6,0.0012516806462834712
578,114630,3.1257727094011066e-5,0.007290795188390618
578,376710,0.00045865254294081263,0.10697968355660423
578,114566,0.0018159689143334105,0.42357070247202017
578,376770,5.351372323296927e-7,0.00012481956691424092
578,114626,9.004879944928192e-6,0.0021003681802281974
578,376706,4.609989800395104e-5,0.010752698478095731
578,114562,0.000527297808704413,0.12299103882340941
578,376772,5.604226913113795e-7,0.00013071734387433385
578,114628,3.2848457507048356e-6,0.0007661829512368096
578,376708,4.876571199391524e-5,0.011374493650621225
578,114564,0.0001942929677465563,0.04531840175468597
578,376768,6.23370335377984e-7,0.00014539974157718082
578,114624,1.0555451112147549e-5,0.0024620354496115208
578,376704,5.467288783324018e-5,0.012752329251296724
578,114560,0.000629282891097939,0.14677883202302447
580,910982,0.00030877572907904373,1.0
581,126855,0.00019687644073999004,0.03378525681857372
581,110471,0.00034486950561820413,0.0591818135903495
581,124807,2.1127859840424707e-5,0.0036256759216725717
581,108423,6.847106383935871e-5,0.011750072623005344
581,126853,2.7514888760777685e-5,0.004721730947711813
581,110469,4.4492208276114515e-5,0.007635147595029995
581,124805,3.814677077192157e-6,0.0006546229922099806
581,108421,1.1412072003098378e-5,0.0019583845685524825
581,126854,0.0012358299815101383,0.21207633149237595
581,110470,0.0023101912689051473,0.39644360202075374
581,124806,0.00023250452888852282,0.03989926468832522
581,108422,0.000804102016355976,0.13798905053753052
581,126852,0.00014048997057754131,0.024108977786045382
581,110468,0.00024243185673946123,0.0416028576611842
581,124804,3.4146506005663315e-5,0.0058597588950823265
581,108420,0.00010901372032197196,0.018707451861597377
582,1047240,5.285965774973238e-9,9.780872257755106e-6
582,1043144,1.0334175796497428e-8,1.91218138099348e-5
582,1045192,9.602895655433082e-9,1.7768691608832446e-5
582,1041096,1.2249880476143282e-7,0.00022666532703861925
582,1047176,3.264106877410161e-7,0.0006039731198178317
582,1043080,1.3083554029977672e-6,0.002420911827513611
582,1045128,3.8801873907382446e-7,0.0007179694084408825
582,1041032,1.014827447505308e-5,0.01877783181023972
582,1047232,1.4213876961936117e-8,2.630060820869565e-5
582,1043136,6.50469133786271e-8,0.0001203593775672591
582,1045184,3.174415473559065e-8,5.8737709553330564e-5
582,1041088,9.478858755948798e-7,0.001753918027244663
582,1047168,5.2024009375064315e-6,0.009626248290196966
582,1043072,4.881213728446646e-5,0.09031940419814558
582,1045120,7.602658821339504e-6,0.014067558875027556
582,1041024,0.0004654442284103639,0.8612334500433286
586,260992,5.7002748902885995e-5,0.8523690990567189
586,258944,9.872914428842652e-6,0.14763090094328118
589,126718,6.4843871677688004e-9,1.3979342103639111e-5
589,126654,7.26110491386611e-9,1.5653826185131407e-5
589,126686,1.1639831438585952e-9,2.50936875758262e-6
589,126622,6.4863210045127664e-9,1.3983511158434429e-5
589,126702,7.158397161464308e-9,1.5432404056814128e-5
589,126638,4.1069998411321485e-8,8.854060424422954e-5
589,126670,2.2535497532267715e-8,4.8583069043929996e-5
589,126606,6.434192041553108e-7,0.0013871129126352322
589,126710,1.1949940670690879e-8,2.5762235417423276e-5
589,126646,7.931416694099166e-8,0.00017098915358485246
589,126678,1.0374849602304332e-8,2.2366581160563357e-5
589,126614,3.4267687699909473e-7,0.000738758678443521
589,126694,4.9297632240856655e-8,0.00010627811821906556
589,126630,1.676432996805916e-6,0.0036141318785939615
589,126662,7.506123891938458e-7,0.0016182049443203147
589,126598,0.00012702635627452114,0.27384930057334744
589,126714,3.558803591357636e-9,7.672233565961817e-6
589,126650,4.016657664463576e-9,8.659296576836114e-6
589,126682,6.017463825968911e-10,1.2972727143378952e-6
589,126618,3.3798097887324374e-9,7.286350438290727e-6
589,126698,4.6089143682076135e-9,9.93611100210128e-6
589,126634,2.6652291807052423e-8,5.7458244761933985e-5
589,126666,1.3667268117210845e-8,2.9464529444251435e-5
589,126602,3.9331056024822156e-7,0.0008479171172895469
589,126706,6.137499618817163e-9,1.3231505863633045e-5
589,126642,4.105854174303627e-8,8.851590542826077e-5
589,126674,5.019254919653948e-9,1.0820742162957461e-5
589,126610,1.6709723686795732e-7,0.00036023596036350675
589,126690,2.970294808805185e-8,6.403499082741922e-5
589,126626,1.0180912863947868e-6,0.0021948483360138245
589,126658,4.260111229250705e-7,0.0009184145044464056
589,126594,7.26651334114772e-5,0.15665485923092168
589,126716,1.5564532886615017e-9,3.3554740683412986e-6
589,126652,1.7744385000895618e-9,3.825416680533515e-6
589,126684,5.050347550221012e-10,1.088777309561977e-6
589,126620,2.865260409438874e-9,6.177061061167534e-6
589,126700,1.7824854910091104e-9,3.842764756158671e-6
589,126636,1.0411804037660143e-8,2.2446249243409103e-5
589,126668,1.0143428801059668e-8,2.1867673481734766e-5
589,126604,2.948510914928287e-7,0.0006356536355659833
589,126708,1.680494223113434e-9,3.6228872583151617e-6
589,126644,1.1355679539093498e-8,2.4481099753780606e-5
589,126676,2.6373058956193948e-9,5.6856261652700826e-6
589,126612,8.868590096883885e-8,0.00019119317174261938
589,126692,7.191846260866554e-9,1.5504515174103182e-5
589,126628,2.489955702744101e-7,0.0005367961796695726
589,126660,1.9794178566084105e-7,0.00042673206685007797
589,126596,3.4104107004796656e-5,0.07352321300753119
589,126712,9.528234997785978e-9,2.0541410195244283e-5
589,126648,1.0948745092043155e-8,2.3603811630494567e-5
589,126680,2.9122546601317283e-9,6.278373442791662e-6
589,126616,1.6653257846179104e-8,3.59018643626047e-5
589,126696,1.2801183948630703e-8,2.759738509122638e-5
589,126632,7.53662913554263e-8,0.00016247814059853005
589,126664,6.861840746488942e-8,0.0001479307400592269
589,126600,2.010414526689571e-6,0.004334144725104309
589,126704,9.627289659082762e-9,2.0754956820607847e-5
589,126640,6.557029952379669e-8,0.00014135948782290861
589,126672,1.4231780439399621e-8,3.0681531247108316e-5
589,126608,4.823700516020266e-7,0.0010399156924824772
589,126688,4.833427139960677e-8,0.00010420126031088553
589,126624,1.6866828411064951e-6,0.00363622896753693
589,126656,1.2530949497608102e-6,0.0027014801149013393
589,126592,0.0002176106783307523,0.46913517639898833
590,1044358,0.007871341497271728,0.5170369809805814
590,1011590,0.00011078196851004394,0.007276824994236638
590,1036166,0.0003476889666160734,0.022838299377779737
590,1003398,6.807025193199497e-6,0.00044712629436424636
590,1042310,0.00571376392270338,0.37531432852383284
590,1009542,4.4987999758033956e-5,0.002955082000102685
590,1034118,0.001079687519742114,0.07092036037356078
590,1001350,1.1825475109734328e-5,0.0007767682232459717
590,1043846,8.392943046969025e-6,0.000551298903249328
590,1011078,3.603068163016663e-7,2.366711552178352e-5
590,1035654,1.249375590559947e-6,8.20664919287069e-5
590,1002886,7.461005227463681e-8,4.900836304999902e-6
590,1041798,1.6040214825709517e-5,0.0010536176394632816
590,1009030,3.852320846555813e-7,2.530435683627939e-5
590,1033606,1.0214628008545777e-5,0.0006709581116775016
590,1000838,3.412565148233091e-7,2.2415777313861316e-5
592,1044356,0.0003070794281618122,0.5511276268703291
592,520068,0.0002501044493832392,0.448872373129671
597,499462,5.429315399093902e-5,0.9574443408508326
597,498438,2.413175217390129e-6,0.04255565914916736
599,1044166,5.363483329614719e-7,0.0003579871158155069
599,1042118,8.933637753444033e-7,0.0005962780186967951
599,1044102,0.000537788213059844,0.35894816760192755
599,1042054,0.0005861424148291004,0.39122230768055566
599,1044162,1.5012081313421296e-7,0.00010019853445066273
599,1042114,3.336934403156541e-7,0.00022272457081308047
599,1044098,0.0001517163119318994,0.10126345435023089
599,1042050,0.0002206731552695358,0.14728888212750987
602,894851,0.00014377662942601635,0.017682300592605373
602,632707,0.00012031063495327849,0.014796346389701481
602,894849,0.00014544990393715792,0.017888087464909087
602,632705,0.00012247489271964793,0.01506251660483034
602,894850,0.001974147604922549,0.2427896070715368
602,632706,0.0021883741317576186,0.26913615489040016
602,894848,0.001624491129684282,0.19978727126775178
602,632704,0.0018120793185109143,0.22285771571826496
605,519878,2.2096028763369036e-7,0.00029834429832778275
605,519750,1.0274769458731527e-6,0.0013873166610494571
605,519814,0.00010001830418023326,0.13504639725150624
605,519686,0.0004078530700112048,0.5506900778254237
605,519874,5.706929781372946e-8,7.705592617856613e-5
605,519746,5.121225010128918e-7,0.00069147641804239
605,519810,2.6037232054299463e-5,0.035155908832430444
605,519682,0.00020489555260985213,0.27665342278704147
607,102274,0.000534624658940283,0.3347715839715032
607,100226,0.0010623587307424923,0.6652284160284968
